Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
5,827.2,2,48.5,71,3439.733242,0,0.014808078,0,0,May,2,2,1,2,Returning_Visitor,FALSE,FALSE
1,120,1,85,33,616.4333333,0,0.005714286,0,0,May,2,2,5,2,New_Visitor,FALSE,FALSE
1,21.5,2,323,14,836.8333333,0,0.001904762,0,0,May,2,2,8,2,New_Visitor,FALSE,FALSE
1,69,1,4,17,319,0,0.010526316,0,0,May,2,2,9,2,Returning_Visitor,TRUE,FALSE
4,60,2,83.5,125,3727.32381,0,0.001158605,0,0,May,2,2,7,2,Returning_Visitor,FALSE,FALSE
1,15,1,157,36,3010.532051,0,0.014619883,0,0,May,2,2,3,2,Returning_Visitor,TRUE,FALSE
0,0,1,5,10,649.5,0,0.02,0,0,May,2,2,1,2,Returning_Visitor,FALSE,FALSE
2,29,1,113,14,536.0357143,0,0.003571429,0,0,May,2,2,3,2,Returning_Visitor,FALSE,FALSE
1,5,3,40,79,1594.972222,0,0.015691057,0,0,May,2,2,3,2,Returning_Visitor,TRUE,FALSE
9,181,4,302,22,382.4902597,0,0.009591837,0,0,May,2,2,5,2,Returning_Visitor,TRUE,FALSE
4,64.25,1,282,18,720.75,0,0.003508772,0,0,May,2,2,1,2,New_Visitor,FALSE,FALSE
6,79.5,1,19,11,314.25,0,0.003333333,0,0,May,2,2,1,2,New_Visitor,TRUE,FALSE
11,189.4833333,1,303.2,91,4864.147143,0,0.002380952,0,0,Oct,2,2,1,2,New_Visitor,TRUE,FALSE
3,17.94545455,1,6,18,268.4525974,0,0.014267677,0,0,Oct,2,2,1,2,Returning_Visitor,FALSE,TRUE
4,96.8,1,535,9,1888.2,0,0.027272727,0,0,Nov,2,2,9,2,Returning_Visitor,FALSE,FALSE
3,195.4,2,294.6,93,6412.233333,0,0.026687598,0,0,Sep,2,2,9,2,Returning_Visitor,FALSE,TRUE
4,239.6,2,70.5,50,981.5083333,0,0.003636364,0,0,Oct,2,2,2,2,New_Visitor,TRUE,FALSE
2,214.6,3,34.4,1,165.2,0,0.033333333,0,0,Jul,2,2,7,2,Returning_Visitor,FALSE,FALSE
5,68.01428571,1,21.2,63,1033.206667,0,0.009068627,0,0,Aug,2,2,2,2,Returning_Visitor,FALSE,FALSE
6,69.4,1,25.2,18,1009.55,0,0.002380952,0,0,Jul,2,2,2,2,New_Visitor,FALSE,FALSE
3,79.22,2,297.8333333,62,1685.747985,0,0.013128205,0,0,Jul,2,2,3,2,Returning_Visitor,FALSE,FALSE
6,440.2813953,1,17.72,18,864.1,0,0.002777778,0,0,Sep,2,2,5,2,New_Visitor,FALSE,FALSE
2,75.6,2,652.8,10,1143.666667,0,0.023333333,0,0,Aug,2,2,4,2,Returning_Visitor,FALSE,FALSE
1,56.4,1,14.2,24,1183.826667,0,0.005128205,0,0,Jul,2,2,8,2,New_Visitor,TRUE,FALSE
3,152,1,64.4,9,358.4,0,0.015384615,0,0,Oct,2,2,1,2,New_Visitor,TRUE,FALSE
9,178.52,3,183.2666667,7,205.8566667,0,0.035555556,0,0,Jul,2,2,1,2,New_Visitor,FALSE,FALSE
21,157.8883333,3,84.8,170,3888.278636,0,0.004514952,0,0,Nov,2,2,7,2,Returning_Visitor,FALSE,FALSE
1,0,3,69,15,352.875,0,0.055555556,0,0,Aug,2,2,3,2,Returning_Visitor,FALSE,FALSE
7,140.9,1,18.2,20,318.7666667,0,0.009876543,0,0,Oct,2,2,3,2,New_Visitor,FALSE,FALSE
0,0,2,39.4,6,169.9666667,0,0.00625,0,0,Jul,2,2,3,2,Returning_Visitor,TRUE,FALSE
4,40.2,1,16.13333333,9,229.8833333,0,0.014285714,0,0,Oct,2,2,6,2,New_Visitor,FALSE,FALSE
4,53.4,2,113.8,256,13453.25103,0,0.003240964,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
2,128.8,2,49.3,13,700.55,0,0.005882353,0,0,Jul,2,2,6,2,New_Visitor,FALSE,FALSE
5,52.46666667,1,34.8,6,106.3,0,0.02,0,0,Oct,2,2,3,2,New_Visitor,TRUE,FALSE
2,75.6,2,68.4,2,44.66666667,0,0.033333333,0,0,Oct,2,2,7,2,New_Visitor,TRUE,FALSE
18,198.99,2,28.2,53,2387.596667,0,0.007692308,0,0,Oct,2,2,1,2,Returning_Visitor,FALSE,FALSE
1,54.4,6,505.6,21,838.15,0,0,0,0,Nov,2,2,3,2,New_Visitor,TRUE,FALSE
9,551.7944444,4,124.2,94,5579.315873,0,0.007335491,0,0,June,2,2,5,2,New_Visitor,FALSE,FALSE
3,31.2,1,42.4,13,134.45,0,0.0125,0,0,Nov,2,2,6,2,New_Visitor,FALSE,FALSE
2,172.4,3,134,15,569.4933333,0,0.025,0,0,Sep,2,2,1,2,Returning_Visitor,TRUE,FALSE
6,132.22,3,18,22,418.8444444,0,0.001020408,0,0,Oct,2,2,1,2,New_Visitor,TRUE,FALSE
3,130.35,1,21.2,8,314.85,0,0.018181818,0,0,June,2,2,5,2,New_Visitor,FALSE,TRUE
0,0,1,42.4,61,1140.796667,0,0.002833333,0,0,June,2,2,6,2,Returning_Visitor,FALSE,FALSE
13,83.9952381,2,99.8,24,364.9619048,0,0.018181818,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
5,77.1,6,60.3,5,944.8,0,0.015384615,0,0,Sep,2,2,3,2,New_Visitor,FALSE,FALSE
1,12.1,5,493,50,1572.486399,0,0.019939881,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
4,89.6,2,12,13,182.5,0,0.014814815,0,0,Sep,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,2,116,11,419.75,0,0.038461538,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
8,106.8333333,1,96,16,373.4583333,0,0.028333333,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
5,179.5,1,43.5,12,482.75,0,0.007692308,0,0,Dec,2,2,4,2,Returning_Visitor,FALSE,FALSE
0,0,2,12,0,0,0,0.1,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
1,13,1,28.5,39,1028.775,0,0.010436508,0,0,Dec,2,2,3,2,Returning_Visitor,FALSE,FALSE
1,0,1,80.16666667,29,759.75,0,0.019354839,0,0,Nov,2,2,1,2,Returning_Visitor,TRUE,FALSE
7,114.75,1,15.75,21,1615.660256,0,0.009937888,0,0,Dec,2,2,8,2,New_Visitor,TRUE,FALSE
9,89.16666667,4,94.875,10,138.4166667,0,0.013333333,0,0,Nov,2,2,3,2,New_Visitor,FALSE,FALSE
0,0,2,19,65,2163.132326,0,0.011780384,0,0,Nov,2,2,8,2,New_Visitor,FALSE,FALSE
3,22,2,69.5,30,1671.583333,0,0.019354839,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
1,46.5,2,418.5,88,2085.972565,0,0.006273946,0,0,Nov,2,2,1,2,Returning_Visitor,TRUE,FALSE
3,103,2,58.5,94,2807.149729,0,0.002777778,0,0,Nov,2,2,7,2,New_Visitor,TRUE,FALSE
4,42,1,28.5,34,1367,0,0.001960784,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
7,644.5,2,166.5,31,1629.641667,0,0.026063126,0,0,Dec,2,2,4,2,Returning_Visitor,FALSE,FALSE
2,22,3,41.5,67,3397.957955,0,0.015504136,0,0,Dec,2,2,2,2,Returning_Visitor,TRUE,FALSE
2,110.5,1,48,5,156,0,0.028571429,0,0,Dec,2,2,1,2,New_Visitor,FALSE,FALSE
5,408.4083333,2,47.5,54,1547.477273,0,0.017333333,0,0,Nov,2,2,3,2,Returning_Visitor,TRUE,TRUE
1,75,2,34.5,100,4436.376299,0,0.007150715,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
10,317.9583333,4,821,20,781.425,0,0.002666667,0,0,Dec,2,2,7,2,Returning_Visitor,FALSE,FALSE
2,90,1,48.5,40,3789.583333,0,0.023170732,0,0,Dec,2,2,4,2,Returning_Visitor,TRUE,FALSE
10,147.4583333,4,216.5,68,1587.765598,0,0.010045837,0,0,Dec,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,2,6,7,162.625,0,0.022222222,0,0,Nov,2,2,1,2,Returning_Visitor,TRUE,FALSE
2,41.5,1,57.5,19,2689.625,0,0.024242424,0,0,Dec,2,2,3,2,Returning_Visitor,FALSE,FALSE
4,37.5,2,82,4,96.625,0,0.0175,0,0,Nov,2,2,9,2,New_Visitor,FALSE,FALSE
2,104,1,136.5,12,977.5333333,0,0.015384615,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
3,37.75,1,10,24,274.5,0,0.006666667,0,0,Dec,2,2,1,2,New_Visitor,FALSE,FALSE
3,150.75,1,14,13,308.5,0,0.0125,0,0,Dec,2,2,5,2,New_Visitor,TRUE,FALSE
3,32,2,9,16,1760.6,0,0.033333333,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,TRUE
1,61.25,3,1083,14,2230.5,0,0.011764706,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,2,19.25,4,95,0,0.033333333,0,0,Nov,2,2,4,2,Returning_Visitor,TRUE,FALSE
0,0,5,53.83333333,2,31.16666667,0,0.033333333,0,0,Nov,2,2,4,2,Returning_Visitor,FALSE,FALSE
9,124,1,61.5,25,432.1666667,0,0.007692308,0,0,Dec,2,2,8,2,New_Visitor,FALSE,FALSE
5,242.125,3,176,10,225.8333333,0,0.024509804,0,0,Nov,2,2,7,2,Returning_Visitor,FALSE,FALSE
0,0,1,112,43,1866.107143,0,0.025,0,0,Nov,2,2,1,2,Returning_Visitor,TRUE,FALSE
1,9,1,26.5,18,2269.336111,0,0.017160494,0,0,Nov,2,2,7,2,Returning_Visitor,FALSE,FALSE
3,33,1,10,45,1142.195833,0,0.024444444,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,1,273,22,2386,0,0.020289855,0,0,Dec,2,2,6,2,New_Visitor,FALSE,TRUE
7,194.0833333,1,71.25,15,446.25,0,0.015686275,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
1,20,1,35.5,35,946.5952381,0,0.013333333,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
11,208.25,2,109,54,2871.104167,0,0.021468927,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
1,7,2,12,5,412.25,0,0.0375,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
1,5.5,2,28,20,929.3333333,0,0.015333333,0,0,Dec,2,2,6,2,Returning_Visitor,FALSE,FALSE
1,19,1,14,74,2408.579762,0,0.016621622,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
2,54.5,4,29.5,11,1055.75,0,0.026666667,0,0,Dec,2,2,1,2,New_Visitor,FALSE,FALSE
11,102.1666667,1,20,25,1222.625,0,0.035,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,1,30.5,24,1689.134524,0,0.008,0,0,Nov,2,2,9,2,Returning_Visitor,FALSE,FALSE
9,159.9166667,2,47.5,53,1262.488779,0,0.003448276,0,0,Dec,2,2,8,2,New_Visitor,TRUE,FALSE
4,314.0833333,2,27,130,6560.00754,0,0.006376263,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,1,36.5,40,1121.416667,0,0.022195122,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
8,96.75,1,73.75,64,2527.083333,0,0.005239899,0,0,Nov,2,2,4,2,Returning_Visitor,FALSE,FALSE
1,3,1,302,7,539.5,0,0.0125,0,0,Dec,2,2,4,2,Other,TRUE,FALSE
7,97,3,103.25,16,1509.5,0,0.018933333,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,1,19,10,852,0,0.009090909,0,0,Feb,2,2,3,6,Returning_Visitor,FALSE,FALSE
2,123,2,306.3333333,18,483.8333333,0,0.02,0,0,Mar,2,2,4,1,Returning_Visitor,FALSE,FALSE
5,74.25,2,84,37,1599.083333,0,0.006578947,0,0,Mar,2,2,4,1,Returning_Visitor,FALSE,FALSE
4,174,1,18.5,11,305.875,0,0.001709402,0,0,Mar,1,2,3,8,New_Visitor,TRUE,FALSE
0,0,1,132,8,445,0,0.014285714,0,0,Mar,3,2,4,14,Returning_Visitor,TRUE,FALSE
8,359,2,954,14,336.5,0,0.005555556,0,0,Mar,3,2,7,9,Returning_Visitor,TRUE,FALSE
6,99.33333333,1,28.5,5,345.5,0,0.011111111,0,0,Mar,2,2,3,8,New_Visitor,FALSE,FALSE
0,0,2,18,1,46,0,0.066666667,0,0,Mar,2,2,7,10,Returning_Visitor,FALSE,FALSE
2,42,2,54,10,420,0,0.008333333,0,0,Mar,2,2,8,1,Returning_Visitor,FALSE,FALSE
3,125,1,70,29,705.4,0,0.015625,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,2,30,11,1114.916667,0,0.030769231,0,0,Mar,3,2,1,3,Returning_Visitor,FALSE,FALSE
4,56,1,88,22,1734.780952,0,0.010142857,0,0,Mar,3,2,3,9,Returning_Visitor,TRUE,FALSE
4,87.5,1,20,36,1279.166667,0,0.010810811,0,0,Mar,2,2,1,6,Returning_Visitor,FALSE,FALSE
8,160.5,2,1467,26,721,0,0.031029186,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
5,92.75,1,74.75,84,2756.215152,0,0.002462121,0,0,Mar,2,2,9,3,New_Visitor,TRUE,FALSE
1,55,1,47,47,1842.95,0,0.01257764,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE
3,33,2,84.5,4,46.5,0,0.010666667,0,0,Mar,2,2,5,8,New_Visitor,FALSE,FALSE
4,162.5,2,44.5,20,1115.266667,0,0.020661157,0,0,Mar,1,2,3,10,Returning_Visitor,FALSE,FALSE
0,0,4,32.5,7,67,0,0.022222222,0,0,Mar,2,2,1,8,New_Visitor,FALSE,FALSE
10,164.5,1,3,61,2292.679762,0,0.009552239,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
1,24,3,125.5,65,8646,0,0.011764706,0,0,Mar,2,2,1,13,Returning_Visitor,TRUE,FALSE
7,196,3,138.5,11,227.5,0,0.006666667,0,0,Mar,3,2,5,8,New_Visitor,TRUE,FALSE
0,0,1,29,9,225.8333333,0,0.02,0,0,Mar,2,2,1,3,Returning_Visitor,TRUE,FALSE
3,512.8333333,2,278,3,162,0,0.014285714,0,0,Mar,3,2,1,8,New_Visitor,TRUE,FALSE
1,31,3,62,11,196.2,0,0.013333333,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE
9,848.1428571,4,388.6666667,33,595.0095238,0,0.004651163,0,0,Mar,2,2,1,10,New_Visitor,FALSE,FALSE
1,42,2,80.5,46,838.6833333,0,0.015416667,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE
5,376.8,3,105.6666667,6,441.4666667,0,0.003333333,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
4,178,2,209,17,2777.666667,0,0.009090909,0,0,Mar,3,2,7,1,Returning_Visitor,FALSE,FALSE
7,217.8333333,1,23.5,18,338.1272727,0,0.014393939,0,0,Mar,3,2,1,10,Returning_Visitor,FALSE,FALSE
2,136.6666667,1,9.5,20,1572.571429,0,0.015873016,0,0,Mar,3,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,1,255,15,1418.25,0,0.00625,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
4,103,1,41,16,515,0,0.010526316,0,0,Mar,3,2,3,6,Returning_Visitor,TRUE,FALSE
5,184.3333333,1,108,10,558.8,0,0.014285714,0,0,Mar,3,2,7,8,New_Visitor,FALSE,FALSE
8,206,3,132,39,1750.333333,0,0.008695652,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,1,57,5,454,0,0.05,0,0,Mar,2,2,3,6,Returning_Visitor,FALSE,FALSE
3,62,2,193,4,139,0,0.0125,0,0,Mar,3,2,1,10,Returning_Visitor,FALSE,FALSE
4,485.3333333,2,18,19,345.3833333,0,0.005797101,0,0,Mar,3,2,3,8,New_Visitor,TRUE,FALSE
1,100,2,111,13,1001,0,0.013333333,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
7,63.5,5,100.25,62,1573.233333,0,0.004594595,0,0,Mar,2,2,6,3,Returning_Visitor,TRUE,FALSE
0,0,1,65.5,49,574.8333333,0,0.012,0,0,Mar,2,2,2,10,Returning_Visitor,FALSE,FALSE
1,34,2,9,3,149,0,0.05,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
9,324.3,4,205,71,2816.43881,0,0.002666667,0,0,Mar,2,2,1,8,New_Visitor,TRUE,FALSE
1,185,6,263,6,133.3333333,0,0.019230769,0,0,Mar,3,2,3,3,Returning_Visitor,FALSE,FALSE
5,53,1,97,66,4891.972222,0,0.002159624,0,0,Mar,2,2,8,1,Returning_Visitor,FALSE,FALSE
7,133.1666667,2,80,10,246.7916667,0,0.008333333,0,0,May,2,2,1,3,New_Visitor,FALSE,FALSE
0,0,2,56,9,379,0,0.03,0,0,May,2,2,2,4,New_Visitor,FALSE,FALSE
3,76.5,2,66,16,315.3666667,0,0.014736842,0,0,May,3,2,1,3,Returning_Visitor,TRUE,FALSE
4,38.5,1,308,14,582,0,0.021875,0,0,May,2,2,2,13,Returning_Visitor,TRUE,FALSE
2,18,4,15,30,569.1190476,0,0.04,0,0,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
2,109,5,125,1,34,0,0.00952381,0,0,May,3,2,1,4,Returning_Visitor,FALSE,FALSE
8,131.3333333,1,4,95,2107.583333,0,0.004166667,0,0,May,2,2,4,4,Returning_Visitor,TRUE,FALSE
5,230.3333333,2,64,33,964.047619,0,0.022857143,0,0,May,3,2,7,6,Returning_Visitor,FALSE,FALSE
0,0,1,125,12,332,0,0.023076923,0,0,May,2,2,4,4,Returning_Visitor,FALSE,FALSE
5,18,1,9.5,17,414.3333333,0,0.005263158,0,0,May,2,2,2,6,Returning_Visitor,FALSE,FALSE
1,57,3,59.5,15,553.1666667,0,0.011111111,0,0,May,2,2,1,1,Returning_Visitor,TRUE,FALSE
1,60,1,15,26,670.1666667,0,0.003846154,0,0,May,2,2,3,4,Returning_Visitor,FALSE,FALSE
1,62.5,3,196,36,585.178355,0,0.001273148,0,0,May,2,2,6,4,Returning_Visitor,FALSE,FALSE
6,107,1,10.5,5,39.5,0,0.0125,0,0,May,2,2,1,5,New_Visitor,FALSE,FALSE
1,9,5,86,26,466.5,0,0.006666667,0,0,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
0,0,2,15,15,328.4166667,0,0.037647059,0,0,May,2,2,1,4,Returning_Visitor,TRUE,FALSE
4,132,1,23,24,1614.22619,0,0.014285714,0,0,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
6,299,1,41,36,696.4027778,0,0.002631579,0,0,May,2,2,2,4,New_Visitor,TRUE,FALSE
2,10,1,17,21,1647.5,0,0.013043478,0,0,May,2,2,4,4,Returning_Visitor,FALSE,FALSE
7,51,3,222,21,654.5,0,0.007142857,0,0,May,2,2,1,4,New_Visitor,FALSE,FALSE
2,30,1,134,31,519.9166667,0,0.001470588,0,0,May,2,2,7,18,New_Visitor,FALSE,FALSE
1,10,3,47.66666667,34,944.297619,0,0.0125,0,0,May,2,2,3,6,Returning_Visitor,FALSE,FALSE
4,362,1,61,17,819,0,0.005,0,0,May,2,2,2,1,Returning_Visitor,FALSE,FALSE
2,96,2,18,53,2130.025,0,0.010061728,0,0,May,2,2,3,4,Returning_Visitor,FALSE,FALSE
15,641.5357143,3,298.6666667,13,798.5357143,0,0.011594203,0,0,May,3,2,2,4,Returning_Visitor,FALSE,FALSE
2,88,2,10,23,1390.388889,0,0.012307692,0,0,May,3,2,1,4,Returning_Visitor,FALSE,FALSE
5,39,2,12,15,158,0,0.02010582,0,0,May,2,2,9,4,Returning_Visitor,FALSE,FALSE
0,0,3,26,21,405.3333333,0,0.026086957,0,0,May,2,2,6,4,Returning_Visitor,FALSE,FALSE
6,102.5,1,10,23,237.25,0,0.005185185,0,0,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
3,34,1,14,89,1332.088889,0,0.003296703,0,0,May,1,2,7,3,Returning_Visitor,TRUE,FALSE
1,31,2,515,4,718.6666667,0,0.008333333,0,0,May,2,2,6,6,Returning_Visitor,FALSE,FALSE
1,113.6666667,1,2,16,589.6666667,0,0.003632479,0,0,May,3,2,6,11,New_Visitor,TRUE,FALSE
0,0,1,100,13,364.35,0,0.015384615,0,0,May,3,2,2,3,Returning_Visitor,TRUE,FALSE
0,0,3,101,7,208.5,0,0.025,0,0,May,2,2,1,5,New_Visitor,FALSE,FALSE
8,117.0238095,2,57,11,252.8928571,0,0.011078431,0,0,May,2,2,2,4,Returning_Visitor,FALSE,FALSE
0,0,2,71,16,244,0,0.023529412,0,0,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
7,356,1,37,61,683.1738095,0,0.006349206,0,0,May,2,2,1,3,New_Visitor,FALSE,FALSE
4,74.33333333,3,10,2,73,0,0.044444444,0,0,May,3,2,1,6,New_Visitor,FALSE,FALSE
4,54.2,1,33.2,64,1324.68,0,0.003864734,0,0,June,2,2,1,4,New_Visitor,FALSE,FALSE
2,132,1,28.2,35,1356.866667,0,0.010526316,0,0,Oct,2,2,4,13,Returning_Visitor,FALSE,FALSE
2,9.6,3,118.1,10,184.1,0,0.035714286,0,0,June,2,2,8,4,Returning_Visitor,FALSE,FALSE
2,19.4,3,45.26666667,10,136.0666667,0,0.052857143,0,0,Sep,2,2,1,5,Returning_Visitor,FALSE,FALSE
1,5.5,6,387.5,25,621.2,0,0.009333333,0,0,Jul,3,2,1,4,Returning_Visitor,TRUE,FALSE
2,154.6,2,69.6,20,479.1,0,0.009375,0,0,Sep,3,2,2,1,New_Visitor,FALSE,FALSE
9,211,1,52.4,22,501.0714286,0,0.034666667,0,0,Aug,1,2,1,4,Returning_Visitor,TRUE,TRUE
10,275.3333333,1,6,19,719.8833333,0,0.018518519,0,0,Sep,2,2,5,5,Returning_Visitor,TRUE,TRUE
2,18,2,6,10,363.6,0,0.015384615,0,0,Sep,2,2,1,5,New_Visitor,TRUE,TRUE
6,186.6666667,2,100.8,11,347.4,0,0.015,0,0,Aug,3,2,4,5,Returning_Visitor,FALSE,TRUE
5,118.9,4,380.7,4,188.4,0,0.006666667,0,0,Oct,4,2,1,4,Returning_Visitor,FALSE,FALSE
10,264.9,1,14.8,24,718.9566667,0,0.003448276,0,0,Oct,3,2,1,4,Returning_Visitor,FALSE,FALSE
1,7,2,15,17,2269.9,0,0.019047619,0,0,Jul,2,2,3,4,Returning_Visitor,FALSE,TRUE
1,0,2,6,9,195.1666667,0,0.066666667,0,0,June,4,2,3,4,Returning_Visitor,FALSE,FALSE
3,86.1,2,28.4,2,5,0,0.033333333,0,0,Jul,2,2,1,5,New_Visitor,FALSE,FALSE
5,31.7,3,239.2,3,78.5,0,0.008333333,0,0,Sep,2,2,1,5,New_Visitor,FALSE,FALSE
6,159.7,1,72.6,44,531.72,0,0.003921569,0,0,Oct,2,2,2,5,New_Visitor,FALSE,FALSE
9,215.5,1,12,12,245.6,0,0.0125,0,0,Oct,2,2,4,5,New_Visitor,FALSE,FALSE
2,143.8,2,94.8,23,890.1952381,0,0.004166667,0,0,Jul,2,2,2,1,New_Visitor,FALSE,FALSE
4,20.06666667,1,189.4,10,297.1666667,0,0.028571429,0,0,Nov,2,2,1,4,Returning_Visitor,FALSE,FALSE
1,21.2,1,141,7,307.8666667,0,0,0,0,Aug,2,2,1,3,Returning_Visitor,FALSE,FALSE
5,109.4,4,93.6,10,427.0666667,0,0.003125,0,0,Nov,3,2,2,6,Returning_Visitor,FALSE,FALSE
0,0,2,20.2,11,473.8333333,0,0.025,0,0,June,3,2,8,3,Returning_Visitor,FALSE,FALSE
2,119.8,1,22.2,15,643.5,0,0.005882353,0,0,Sep,3,2,1,5,Returning_Visitor,TRUE,FALSE
3,49.4,2,9,18,330.5333333,0,0.009090909,0,0,Sep,2,2,8,4,New_Visitor,TRUE,FALSE
1,0,3,62.4,23,708.1666667,0,0.007407407,0,0,Sep,2,2,6,4,Returning_Visitor,FALSE,FALSE
7,405.55,1,23.53333333,21,568.9633333,0,0.001282051,0,0,Oct,3,2,6,20,Returning_Visitor,TRUE,FALSE
2,40.2,2,26.1,10,186.7,0,0.021428571,0,0,Oct,2,2,3,3,New_Visitor,FALSE,FALSE
6,102.4,2,44.4,33,688.3142857,0,0.022222222,0,0,Sep,2,2,3,3,Returning_Visitor,FALSE,FALSE
12,98.85,1,129,5,22.05,0,0.015384615,0,0,Oct,2,2,1,4,Returning_Visitor,FALSE,FALSE
10,187.7166667,1,11,29,277.35,0,0.021904762,0,0,Sep,3,2,9,5,Returning_Visitor,FALSE,FALSE
4,62.9,5,482.4,4,128.5,0,0.018181818,0,0,Sep,2,2,1,5,New_Visitor,FALSE,FALSE
14,181.0733333,3,58.4,18,450.5066667,0,0.011111111,0,0,Oct,2,2,1,3,Returning_Visitor,TRUE,FALSE
3,73.2,5,124.2666667,10,239.7,0,0.0025,0,0,Sep,2,2,5,1,New_Visitor,FALSE,FALSE
9,201.85,2,20.6,43,1458.93619,0,0.00952381,0,0,Aug,3,2,3,1,New_Visitor,FALSE,FALSE
3,92.3,3,68.2,4,81.7,0,0.03125,0,0,Jul,1,2,1,4,Returning_Visitor,FALSE,FALSE
1,250.8,2,194.4,2,194.4,0,0.05,0,0,Aug,2,2,1,6,New_Visitor,TRUE,FALSE
5,44.74,3,129.75,18,390.4566667,0,0.019230769,0,0,Aug,2,2,1,4,Returning_Visitor,FALSE,FALSE
8,130.55,4,214.1,18,385.75,0,0.013793103,0,0,Sep,2,2,6,4,New_Visitor,FALSE,FALSE
6,105.6333333,2,105.95,8,246.3865079,0,0.008928571,0,0,Nov,3,2,2,3,Returning_Visitor,FALSE,FALSE
0,0,2,35.2,16,275.1,0,0.027777778,0,0,Aug,2,2,3,3,Returning_Visitor,TRUE,FALSE
2,124.4,2,7,7,294.6,0,0.02,0,0,June,3,2,6,11,New_Visitor,FALSE,FALSE
3,155.5,2,121,8,311.25,0,0.01,0,0,Nov,2,2,3,10,Returning_Visitor,FALSE,FALSE
12,651.875,3,20,59,3066.695513,0,0.010460069,0,0,Nov,2,2,3,1,Returning_Visitor,FALSE,FALSE
4,15,1,4,44,950.625,0,0.004444444,0,0,Nov,2,2,8,1,New_Visitor,FALSE,FALSE
3,53.5,1,18,42,2553.858333,0,0.022101449,0,0,Nov,2,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,2,6,50,3831.1,0,0.017307692,0,0,Nov,2,2,1,10,Returning_Visitor,FALSE,FALSE
6,407.25,4,67.5,14,195.4166667,0,0.030434783,0,0,Dec,3,2,8,1,Returning_Visitor,FALSE,FALSE
1,19,1,11,11,66.83333333,0,0.019230769,0,0,Nov,2,2,1,8,New_Visitor,FALSE,FALSE
2,105.5,1,437.5,55,1984.025,0,0.003486395,0,0,Nov,3,2,4,6,Returning_Visitor,TRUE,FALSE
0,0,2,13.5,38,531.0369048,0,0.027916667,0,0,Dec,4,2,1,3,Returning_Visitor,FALSE,FALSE
4,178.1666667,4,162.6666667,4,214.8333333,0,0.018181818,0,0,Dec,2,2,2,1,Returning_Visitor,FALSE,FALSE
6,331.25,3,365.25,6,267,0,0.021428571,0,0,Dec,1,2,7,3,Returning_Visitor,TRUE,FALSE
